Board SN	GV1	OV1	R²_V1	GV2	OV2	R²_V2	GVH	OVH	R²_VH	GI1	OI1	R²_I1	GI2	OI2	R²_I2	GIH	OIH	R²_IH
4	45.021	-91759	1	1	0	0	68.102	524	1	4.609	-9622	1	1	0	0	5.194	-10633	0.999
1	45.165	-92014	1	1	0	0	68.064	-323	1	4.59	-9228	0.999	1	0	0	5.07	-10224	0.997
4	45.021	-91759	1	1	0	0	68.102	524	1	4.609	-9622	1	1	0	0	5.194	-10633	0.999
1	45.227	-90656	0.999	1	0	0	67.285	56	1	5.525	-11199	0.999	1	0	0	4.96	-9902	0.999
1	1	0	0	45.996	-92713	1	66.997	120	1	1	0	0	5.436	-11267	0.999	5.861	-12059	0.973
1	1	0	0	44.94	-90203	1	66.972	249	1	1	0	0	5.427	-11235	0.999	5.002	-10006	0.999
1	1	0	0	45.898	-92429.0	1.0	67.309	-3.0	1.0	1	0	0	5.446	-11296.0	0.999	5.02	-10051.0	0.998
1	1	0	0	45.709	-92107.0	1.0	29.821	146.0	1.0	1	0	0	5.436	-11236.0	0.999	5.017	-10050.0	0.999
1	1	0	0	45.619	-91898.0	0.999	29.868	8.0	1.0	1	0	0	5.533	-11464.0	0.999	5.049	-10111.0	0.999
